material_id,formula_pretty,band_gap,density,formation_energy_per_atom,energy_above_hull,n_elements,ZT_proxy,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,pred_mean,pred_std
mp-672376,Re2Cl7O3,0.3105,3.8586859018830593,-1.421869364166666,0.0,3,0.11441468271455249,8.0,75.0,67.0,24.416666666666668,16.86111111111111,17.0,54.0,94.0,40.0,85.58333333333333,10.52777777777778,94.0,15.9994,186.207,170.20759999999999,55.71526666666667,43.49724444444445,35.453,54.8,3459.0,3404.2,690.3000000000001,922.9,171.6,7.0,17.0,10.0,15.083333333333334,2.694444444444444,17.0,2.0,6.0,4.0,3.25,0.9166666666666666,3.0,66.0,151.0,85.0,101.16666666666667,17.583333333333332,102.0,1.9,3.44,1.54,3.02,0.37333333333333335,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.9166666666666665,1.3055555555555556,5.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,6.0,21.0,15.0,9.083333333333334,3.9722222222222228,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0833333333333333,0.45833333333333326,1.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.9166666666666667,1.0694444444444444,1.0,9.105,24.4975,15.392499999999998,19.008958333333332,6.4032986111111105,24.4975,0.0,2.493,2.493,1.45425,1.2118749999999998,2.493,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,72.66666666666667,40.44444444444445,64.0,0.19681917742485924,0.01086045257733372
mp-1219132,Re2MoSe4,1.0564,8.58968619689376,-0.5531629637499971,0.0,3,0.06803057451461285,34.0,75.0,41.0,46.857142857142854,16.081632653061224,34.0,50.0,89.0,39.0,73.42857142857143,17.79591836734694,89.0,78.96,186.207,107.247,112.03057142857142,42.3865306122449,78.96,494.0,3459.0,2965.0,1684.2857142857142,1360.3265306122448,494.0,6.0,16.0,10.0,12.0,4.571428571428571,16.0,4.0,6.0,2.0,4.714285714285714,0.8163265306122449,4.0,120.0,154.0,34.0,133.71428571428572,15.673469387755103,120.0,1.9,2.55,0.6499999999999999,2.3085714285714287,0.27591836734693864,2.55,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,5.0,10.0,5.0,7.857142857142857,2.4489795918367347,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,6.0,21.0,15.0,16.0,2.857142857142857,16.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,2.142857142857143,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.4285714285714284,1.6326530612244898,2.0,14.655,25.92,11.265000000000002,21.240000000000002,5.34857142857143,25.92,0.0,0.799,0.799,0.4565714285714286,0.3913469387755102,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,96.14285714285714,93.87755102040816,14.0,0.06653554767645262,0.0017329094506886124
mp-1219275,Re2Os(Se2Cl)2,1.2869,7.048233483612396,-0.835950994930555,0.0,4,0.15263188786885598,17.0,76.0,59.0,44.0,20.88888888888889,34.0,54.0,94.0,40.0,78.77777777777777,15.851851851851855,89.0,35.453,190.23,154.777,105.48777777777777,54.706814814814805,78.96,171.6,3459.0,3287.4,1393.6888888888889,1342.8740740740743,494.0,7.0,17.0,10.0,13.333333333333334,4.0,16.0,3.0,6.0,3.0,4.444444444444445,1.0370370370370372,4.0,102.0,151.0,49.0,125.55555555555556,15.40740740740741,120.0,1.9,3.16,1.2600000000000002,2.502222222222222,0.3348148148148148,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.888888888888889,1.9259259259259258,4.0,0.0,10.0,10.0,6.222222222222222,3.3580246913580245,10.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,7.0,22.0,15.0,15.777777777777779,3.901234567901234,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.7901234567901235,2.0,0.0,5.0,5.0,1.5555555555555556,2.0740740740740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.6666666666666665,1.3333333333333333,2.0,14.09,25.92,11.830000000000002,21.78611111111111,4.87962962962963,25.92,0.0,2.493,2.493,0.9091111111111112,0.7039506172839506,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,85.11111111111111,72.59259259259258,14.0,0.13478529480033544,0.0032214561534144016
mp-647218,Re2P2O11,0.5705,5.270357500529419,-2.304902737285715,0.0,3,0.24949858942032327,8.0,75.0,67.0,17.866666666666667,15.235555555555555,8.0,54.0,87.0,33.0,82.06666666666666,7.484444444444447,87.0,15.9994,186.207,170.20759999999999,40.69032826666667,38.80444579555556,15.9994,54.8,3459.0,3404.2,543.6933333333334,777.4151111111111,54.8,7.0,16.0,9.0,14.666666666666666,2.0444444444444447,16.0,2.0,6.0,4.0,2.6666666666666665,0.9777777777777777,2.0,66.0,151.0,85.0,82.8,24.639999999999997,66.0,1.9,3.44,1.54,3.0679999999999996,0.5456000000000002,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3333333333333335,0.9777777777777777,4.0,0.0,5.0,5.0,0.6666666666666666,1.1555555555555554,0.0,0.0,14.0,14.0,1.8666666666666667,3.2355555555555555,0.0,5.0,21.0,16.0,7.866666666666666,3.502222222222222,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8666666666666667,0.49777777777777776,2.0,0.0,5.0,5.0,0.6666666666666666,1.1555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.533333333333333,0.7822222222222222,2.0,9.105,22.5702380952,13.4652380952,11.64036507936,3.7185354497280003,9.105,0.0,1.625,1.625,0.21666666666666667,0.37555555555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,34.93333333333333,42.41777777777778,12.0,0.3423709596583343,0.011111844475854504
mp-27736,Re2P5,0.485199999999999,7.9800070260838485,-0.43215579855442204,0.0,2,0.026275912602246543,15.0,75.0,60.0,32.142857142857146,24.48979591836735,15.0,54.0,83.0,29.0,74.71428571428571,11.836734693877554,83.0,30.973762,186.207,155.233238,75.3261157142857,63.36050530612244,30.973762,317.3,3459.0,3141.7,1214.9285714285713,1282.3265306122448,317.3,7.0,15.0,8.0,12.714285714285714,3.26530612244898,15.0,3.0,6.0,3.0,3.857142857142857,1.2244897959183676,3.0,107.0,151.0,44.0,119.57142857142857,17.959183673469386,107.0,1.9,2.19,0.29000000000000004,2.107142857142857,0.11836734693877547,2.19,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.142857142857143,1.2244897959183676,3.0,0.0,5.0,5.0,1.4285714285714286,2.0408163265306123,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,5.0,21.0,16.0,9.571428571428571,6.530612244897958,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.142857142857143,1.2244897959183676,3.0,0.0,5.0,5.0,1.4285714285714286,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.5714285714285716,0.816326530612245,3.0,14.655,22.5702380952,7.915238095200001,20.30874149657143,3.2307094266122456,22.5702380952,0.0,1.625,1.625,1.1607142857142858,0.6632653061224489,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,56.857142857142854,78.36734693877551,2.0,0.026603073211577528,0.001032531878826709
mp-29878,Re2PCl13,0.832399999999999,3.209795681761907,-1.138764145915178,0.0,3,0.29531692161245304,15.0,75.0,60.0,24.125,12.71875,17.0,54.0,94.0,40.0,88.3125,9.2421875,94.0,30.973762,186.207,155.233238,54.017297625,33.04742559374999,35.453,171.6,3459.0,3287.4,591.63125,716.8421875,171.6,7.0,17.0,10.0,15.625,2.234375,17.0,3.0,6.0,3.0,3.375,0.65625,3.0,102.0,151.0,49.0,108.4375,10.640625,102.0,1.9,3.16,1.2600000000000002,2.941875,0.35445312500000015,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.25,1.21875,5.0,0.0,5.0,5.0,0.625,1.09375,0.0,0.0,14.0,14.0,1.75,3.0625,0.0,5.0,21.0,16.0,8.625,3.09375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.25,1.0,0.0,5.0,5.0,0.625,1.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.625,1.015625,1.0,14.655,24.4975,9.8425,23.14673363095,2.1949953497062493,24.4975,0.0,2.493,2.493,2.127125,0.594546875,2.493,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,76.375,29.40625,64.0,0.25008774643965004,0.007467099787038324
mp-583070,Re2Te5,0.6584000000000001,7.690098942598224,-0.46639708261904805,0.0,2,0.0399313196822551,52.0,75.0,23.0,58.57142857142857,9.387755102040815,52.0,54.0,90.0,36.0,79.71428571428571,14.69387755102041,90.0,127.6,186.207,58.607,144.34485714285714,23.921224489795918,127.6,722.66,3459.0,2736.34,1504.4714285714285,1116.8734693877552,722.66,7.0,16.0,9.0,13.428571428571429,3.673469387755102,16.0,5.0,6.0,1.0,5.285714285714286,0.4081632653061224,5.0,138.0,151.0,13.0,141.71428571428572,5.306122448979595,138.0,1.9,2.1,0.20000000000000018,2.042857142857143,0.08163265306122446,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244896,4.0,5.0,10.0,5.0,8.571428571428571,2.0408163265306123,10.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,16.0,21.0,5.0,17.428571428571427,2.0408163265306114,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122448,2.0,0.0,5.0,5.0,1.4285714285714286,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.857142857142857,1.2244897959183676,2.0,14.655,34.7633333333,20.108333333299996,29.018095238071428,8.207482993183671,34.7633333333,0.0,0.464,0.464,0.33142857142857146,0.1893877551020408,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,194.0,42.0,164.0,17.142857142857142,152.0,0.03552481850254261,0.0007313327460803751
mp-29599,Re3(SBr)7,1.3351,3.976249062958257,-0.785127648235293,0.0,3,0.26362122767980045,16.0,75.0,59.0,34.23529411764706,15.017301038062286,16.0,54.0,95.0,41.0,84.88235294117646,10.899653979238758,88.0,32.065,186.207,154.142,78.96494117647059,38.62348096885813,32.065,265.8,3459.0,3193.2,879.7717647058824,910.315847750865,265.8,7.0,17.0,10.0,14.823529411764707,2.761245674740484,16.0,3.0,6.0,3.0,3.9411764705882355,0.7750865051903114,3.0,105.0,151.0,46.0,119.29411764705883,11.771626297577855,105.0,1.9,2.96,1.06,2.6164705882352943,0.28290657439446365,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7058823529411766,1.3079584775086506,4.0,0.0,10.0,10.0,5.0,4.117647058823529,0.0,0.0,14.0,14.0,2.4705882352941178,4.069204152249135,0.0,6.0,21.0,15.0,13.176470588235293,5.9100346020761245,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2352941176470589,0.6297577854671281,1.0,0.0,5.0,5.0,0.8823529411764706,1.4532871972318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.1176470588235294,1.0173010380622838,1.0,14.655,29.48,14.825000000000001,25.343125,3.7722794117647047,25.786875,0.0,2.202,2.202,1.5066470588235295,0.5726435986159168,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,89.41176470588235,36.91349480968858,64.0,0.21507918711061547,0.004614894136467816
mp-680059,Re3(SCl)7,1.686499999999999,3.661793062736539,-0.9492308173529401,0.0,3,0.43718399943806824,16.0,75.0,59.0,26.823529411764707,17.003460207612452,16.0,54.0,94.0,40.0,84.47058823529412,10.754325259515571,88.0,32.065,186.207,154.142,60.66158823529412,44.31014532871972,32.065,171.6,3459.0,3287.4,840.9835294117647,924.0058131487889,171.6,7.0,17.0,10.0,14.823529411764707,2.761245674740484,16.0,3.0,6.0,3.0,3.5294117647058822,0.8719723183391003,3.0,102.0,151.0,49.0,111.88235294117646,13.806228373702417,102.0,1.9,3.16,1.2600000000000002,2.698823529411765,0.37979238754325273,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7058823529411766,1.3079584775086506,4.0,0.0,5.0,5.0,0.8823529411764706,1.4532871972318337,0.0,0.0,14.0,14.0,2.4705882352941178,4.069204152249135,0.0,6.0,21.0,15.0,9.058823529411764,4.214532871972318,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2352941176470589,0.6297577854671281,1.0,0.0,5.0,5.0,0.8823529411764706,1.4532871972318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.1176470588235294,1.0173010380622838,1.0,14.655,25.786875,11.131874999999999,23.291507352941174,3.048179065743945,24.4975,0.0,2.493,2.493,1.9332352941176472,0.6823183391003459,2.202,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,89.41176470588235,36.91349480968858,64.0,0.3247476378960888,0.005562992144305407
mp-680015,Re3(SeBr)7,1.3216,5.332375304396608,-0.743557910818014,0.0,3,0.18428671924876175,34.0,75.0,41.0,41.64705882352941,11.771626297577855,34.0,54.0,95.0,41.0,85.29411764705883,11.044982698961936,89.0,78.96,186.207,107.247,98.27464705882352,31.03494809688581,78.96,265.8,3459.0,3193.2,923.2705882352941,894.963321799308,265.8,7.0,17.0,10.0,14.823529411764707,2.761245674740484,16.0,4.0,6.0,2.0,4.352941176470588,0.5813148788927334,4.0,120.0,151.0,31.0,125.47058823529412,9.010380622837369,120.0,1.9,2.96,1.06,2.6041176470588234,0.29307958477508655,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7058823529411766,1.3079584775086506,4.0,5.0,10.0,5.0,9.117647058823529,1.4532871972318342,10.0,0.0,14.0,14.0,2.4705882352941178,4.069204152249135,0.0,16.0,21.0,5.0,17.294117647058822,1.30795847750865,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2352941176470589,0.6297577854671281,1.0,0.0,5.0,5.0,0.8823529411764706,1.4532871972318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.1176470588235294,1.0173010380622838,1.0,14.655,29.48,14.825000000000001,25.39794117647059,3.791626297577855,25.92,0.0,1.457,1.457,0.9289411764705883,0.4348719723183391,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,66.3529411764706,45.05190311418686,14.0,0.16706859188662843,0.00282016314224019
mp-679999,Re3(SeCl)7,1.5553,4.954880415654592,-0.514737686819852,0.0,3,0.16157228743791274,17.0,75.0,58.0,34.23529411764706,14.387543252595155,17.0,54.0,94.0,40.0,84.88235294117646,10.899653979238758,89.0,35.453,186.207,150.754,79.97129411764706,37.49495501730104,35.453,171.6,3459.0,3287.4,884.4823529411765,908.6532871972319,171.6,7.0,17.0,10.0,14.823529411764707,2.761245674740484,16.0,3.0,6.0,3.0,3.9411764705882355,0.7750865051903114,3.0,102.0,151.0,49.0,118.05882352941177,13.224913494809687,102.0,1.9,3.16,1.2600000000000002,2.686470588235294,0.38996539792387563,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7058823529411766,1.3079584775086506,4.0,0.0,10.0,10.0,5.0,4.117647058823529,0.0,0.0,14.0,14.0,2.4705882352941178,4.069204152249135,0.0,7.0,21.0,14.0,13.176470588235293,5.086505190311419,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2352941176470589,0.6297577854671281,1.0,0.0,5.0,5.0,0.8823529411764706,1.4532871972318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.1176470588235294,1.0173010380622838,1.0,14.655,25.92,11.265000000000002,23.346323529411762,3.0675259515570956,24.4975,0.0,2.493,2.493,1.3555294117647059,0.9367404844290657,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,66.3529411764706,45.05190311418686,14.0,0.15658183981035342,0.00491206493841814
mp-623087,Re3(TeBr)7,1.1924000000000001,5.78164242920793,-0.6848991873039201,0.006550295863975,3,0.1412528809396114,35.0,75.0,40.0,49.05882352941177,11.577854671280276,35.0,54.0,95.0,41.0,85.70588235294117,11.190311418685122,90.0,79.904,186.207,106.303,118.30288235294117,31.622608996539793,79.904,265.8,3459.0,3193.2,1017.4247058823528,861.7324567474049,265.8,7.0,17.0,10.0,14.823529411764707,2.761245674740484,16.0,4.0,6.0,2.0,4.764705882352941,0.6297577854671281,4.0,120.0,151.0,31.0,132.88235294117646,10.608996539792388,120.0,1.9,2.96,1.06,2.4188235294117644,0.44567474048442896,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7058823529411766,1.3079584775086506,4.0,5.0,10.0,5.0,9.117647058823529,1.4532871972318342,10.0,0.0,14.0,14.0,2.4705882352941178,4.069204152249135,0.0,16.0,21.0,5.0,17.294117647058822,1.30795847750865,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2352941176470589,0.6297577854671281,1.0,0.0,5.0,5.0,0.8823529411764706,1.4532871972318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.1176470588235294,1.0173010380622838,1.0,14.655,34.7633333333,20.108333333299996,29.039313725476468,5.076816608991697,29.48,0.0,1.457,1.457,0.7909999999999999,0.5484705882352942,0.464,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,123.17647058823529,48.733564013840834,64.0,0.1266953853117854,0.0026100274201995774
mp-28464,Re3(TeI)7,0.846299999999999,6.070455572274477,-0.487733632009805,0.0,3,0.06799636367635546,52.0,75.0,23.0,56.470588235294116,6.539792387543251,52.0,54.0,96.0,42.0,86.11764705882354,11.3356401384083,90.0,126.90447,186.207,59.30252999999999,137.65601705882352,17.13564103806228,126.90447,386.85,3459.0,3072.15,1067.2688235294117,844.1404152249135,386.85,7.0,17.0,10.0,14.823529411764707,2.761245674740484,16.0,5.0,6.0,1.0,5.176470588235294,0.29065743944636696,5.0,138.0,151.0,13.0,140.7058823529412,3.6332179930795925,138.0,1.9,2.66,0.7600000000000002,2.2952941176470585,0.30034602076124567,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7058823529411766,1.3079584775086506,4.0,5.0,10.0,5.0,9.117647058823529,1.4532871972318342,10.0,0.0,14.0,14.0,2.4705882352941178,4.069204152249135,0.0,16.0,21.0,5.0,17.294117647058822,1.30795847750865,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2352941176470589,0.6297577854671281,1.0,0.0,5.0,5.0,0.8823529411764706,1.4532871972318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.1176470588235294,1.0173010380622838,1.0,14.655,43.015,28.36,34.61254901959411,7.043840830444985,34.7633333333,0.0,1.062,1.062,0.6283529411764706,0.357121107266436,0.464,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,123.17647058823529,48.733564013840834,64.0,0.0766464872531711,0.003240940184242966
mp-1210365,Re3Br7,0.35990000000000005,4.7628170975269715,-0.6507986572500001,0.0,2,0.049177279490453744,35.0,75.0,40.0,47.0,16.8,35.0,54.0,95.0,41.0,82.7,17.22,95.0,79.904,186.207,106.303,111.79490000000001,44.64726,79.904,265.8,3459.0,3193.2,1223.76,1341.1439999999998,265.8,7.0,17.0,10.0,14.0,4.2,17.0,4.0,6.0,2.0,4.6,0.8399999999999999,4.0,120.0,151.0,31.0,129.3,13.020000000000005,120.0,1.9,2.96,1.06,2.642,0.4452,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5,2.1,5.0,5.0,10.0,5.0,8.5,2.1,10.0,0.0,14.0,14.0,4.2,5.880000000000001,0.0,17.0,21.0,4.0,18.2,1.6799999999999997,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.42000000000000004,1.0,0.0,5.0,5.0,1.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.2,1.6800000000000002,1.0,14.655,29.48,14.825000000000001,25.032500000000002,6.2265,29.48,0.0,1.457,1.457,1.0199,0.61194,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,103.0,54.6,64.0,0.09213314589094226,0.005830717049656477
mp-1219236,Re3Br8Cl,0.9143000000000001,5.290961222177415,-0.821896765625002,0.0,3,0.14202713632335998,17.0,75.0,58.0,43.5,15.75,35.0,54.0,95.0,41.0,84.66666666666667,15.333333333333329,95.0,35.453,186.207,150.754,102.77550000000001,41.71575000000001,79.904,171.6,3459.0,3287.4,1056.25,1201.375,265.8,7.0,17.0,10.0,14.5,3.75,17.0,3.0,6.0,3.0,4.416666666666667,0.791666666666667,4.0,102.0,151.0,49.0,126.25,12.375,120.0,1.9,3.16,1.2600000000000002,2.7116666666666664,0.40583333333333343,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,10.0,10.0,7.916666666666667,2.7777777777777772,10.0,0.0,14.0,14.0,3.5,5.25,0.0,7.0,21.0,14.0,17.166666666666668,1.9166666666666672,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,14.655,29.48,14.825000000000001,25.358541666666667,5.495277777777777,29.48,0.0,2.493,2.493,1.1790833333333335,0.5895416666666666,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.5,48.75,64.0,0.14732046090662873,0.005346519452412705
mp-1220002,Re3PbSe6,0.8872,7.794955182843441,-0.465258060562496,0.016630853624999,3,0.052954364546597604,34.0,82.0,48.0,51.1,20.52,34.0,54.0,89.0,35.0,77.7,14.219999999999999,89.0,78.96,207.2,128.24,123.95809999999999,53.99772,78.96,494.0,3459.0,2965.0,1394.161,1238.9034,494.0,7.0,16.0,9.0,13.1,3.6599999999999993,16.0,4.0,6.0,2.0,4.8,0.96,4.0,120.0,151.0,31.0,131.9,14.280000000000001,120.0,1.9,2.55,0.6499999999999999,2.3329999999999997,0.26039999999999996,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999997,4.0,5.0,10.0,5.0,8.5,2.1,10.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,16.0,28.0,12.0,18.7,3.2399999999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,0.9600000000000002,2.0,0.0,5.0,5.0,1.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.1,1.3199999999999998,2.0,14.655,28.11,13.455,22.7595,4.862700000000001,25.92,0.0,0.799,0.799,0.47940000000000005,0.38352,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,89.1,90.12,14.0,0.056050803187116374,0.0017452282554473696
